treatment_index,protected Pr(Y=1),matched mean Pr(Y=1),mean_diff,p_value,color,is_selected
686,0.6401499293584803,0.8870331812826592,0.24688325192417893,6.957369591531883e-119,#B02425,No
689,0.5314269190759913,0.874645796646305,0.3432188775703138,6.073643069410314e-126,#B02425,No
697,0.6123637937894908,0.7826576995598192,0.17029390577032844,1.2019977516104032e-78,#B02425,No
711,0.34149579530548063,0.7931249929709481,0.45162919766546744,3.2557702593207127e-127,#B02425,No
722,0.4988657019020092,0.8417709999777527,0.34290529807574355,8.305999474122802e-130,#B02425,No
730,0.6908574941413954,0.9169165487155935,0.22605905457419806,1.9163030081945126e-134,#B02425,No
732,0.2246662026242811,0.9144814369068511,0.6898152342825701,9.978741335070068e-178,#B02425,No
733,0.6178964357642805,0.8748662395964502,0.2569698038321696,1.249723464270598e-119,#B02425,No
744,0.7341187582100953,0.9376786708055336,0.20355991259543826,3.771269252188723e-162,#B02425,No
751,0.3814002531733499,0.9078535384858556,0.5264532853125057,2.9861929910940413e-169,#B02425,No
752,0.6192551555911828,0.9145932984417235,0.2953381428505407,1.9893328193483437e-150,#B02425,No
755,0.5095131622662585,0.8998311878568892,0.39031802559063067,5.5383516068363065e-152,#B02425,No
757,0.5680859498338958,0.8176015758208501,0.24951562598695431,2.2748789131693982e-104,#B02425,No
758,0.4113906295571713,0.838099544809767,0.4267089152525957,1.7459204335849734e-128,#B02425,No
780,0.39324102602579913,0.8941985254816573,0.5009574994558582,9.149359670798495e-157,#B02425,No
790,0.8227772647707682,0.9156795565464932,0.09290229177572507,9.183832997711964e-97,#B02425,No
810,0.5569756651422947,0.7949881340029384,0.23801246886064376,1.6762463431607757e-91,#B02425,No
812,0.7546332417635232,0.9064042337258688,0.15177099196234556,6.384746366476367e-116,#B02425,No
813,0.7908727302926392,0.8921068537203264,0.10123412342768723,3.4025922560374444e-84,#B02425,No
825,0.6777434626324078,0.9225641591327107,0.24482069650030291,1.4820652669281358e-143,#B02425,No
828,0.6291767354097988,0.8320803354818262,0.20290360007202746,1.9412127671874964e-105,#B02425,No
841,0.4195419078155257,0.8509074827406592,0.4313655749251335,7.328351099285433e-139,#B02425,No
856,0.37735449775624763,0.8460632608126333,0.46870876305638565,6.246768870810599e-139,#B02425,No
857,0.6838218595927936,0.9365932469192806,0.25277138732648696,8.680886110796196e-181,#B02425,No
858,0.5342682700005851,0.7588622226295899,0.22459395262900483,1.062774666197049e-89,#B02425,No
874,0.767903555307193,0.9015818773060096,0.13367832199881657,1.458236550148358e-104,#B02425,No
880,0.22273982256641442,0.9192429424529578,0.6965031198865433,8.92571705085189e-180,#B02425,No
884,0.5441590517697082,0.9383114326473472,0.39415238087763893,1.11512449901065e-199,#B02425,No
898,0.42285005029386613,0.8774206766294647,0.4545706263355985,7.870477888084687e-158,#B02425,No
902,0.669252494465272,0.8850542230021897,0.2158017285369177,5.8299095522819325e-111,#B02425,No
904,0.5895900355986744,0.9068986067931377,0.3173085711944633,8.831161451197198e-147,#B02425,No
931,0.697282598551912,0.7858252079972483,0.08854260944533632,2.0935755681205123e-53,#B02425,No
932,0.4944577925989667,0.8084407660859182,0.3139829734869515,9.681207796434199e-113,#B02425,No
935,0.5442191976124625,0.9331401806954501,0.3889209830829876,1.0729011940746134e-186,#B02425,No
941,0.40054587073974385,0.9117941988802336,0.5112483281404898,3.883714317945179e-176,#B02425,No
942,0.6719636164070875,0.8460035156376214,0.17403989923053398,3.0524220038754297e-96,#B02425,No
948,0.6837861701433198,0.8072272983768413,0.12344112823352149,2.5208547278347397e-71,#B02425,No
951,0.4388216423178524,0.9201806035144476,0.4813589611965952,1.2103681817014855e-164,#B02425,No
956,0.6155532581946689,0.731274268960415,0.11572101076574615,2.3390534965203553e-64,#B02425,No
959,0.333306466959672,0.8272467447591425,0.49394027779947053,8.522902252592614e-142,#B02425,No
963,0.6078257599693359,0.8197561167321615,0.21193035676282568,2.6229604377725106e-100,#B02425,No
966,0.3163873571904152,0.802259340520806,0.48587198333039083,8.191110935620701e-132,#B02425,No
974,0.3081387863414398,0.827098744080798,0.5189599577393582,7.470972590647345e-139,#B02425,No
976,0.7235800972677853,0.9301450807100744,0.20656498344228913,6.245672132680479e-153,#B02425,No
982,0.775335128972531,0.8700231646581524,0.09468803568562145,3.5646688402234695e-78,#B02425,No
992,0.6682055859748292,0.7617200737602308,0.09351448778540161,1.4744667547196742e-53,#B02425,No
1019,0.6493516699359065,0.7927810710475647,0.14342940111165814,4.476572720830139e-76,#B02425,No
1021,0.7050936652074349,0.9048271685726617,0.19973350336522677,2.015108656520619e-129,#B02425,No
1022,0.6909465593822606,0.8698189412984944,0.17887238191623378,5.0266063740536634e-107,#B02425,No
1033,0.7549621678992446,0.9369099988940028,0.1819478309947582,2.4797278250993458e-163,#B02425,No
1055,0.4943351309120532,0.9174529314912214,0.4231178005791682,5.583881309490863e-162,#B02425,No
1060,0.4394088025649976,0.9217823293715622,0.48237352680656465,4.8426036417442856e-169,#B02425,No
1064,0.5721244109468846,0.8563910182948474,0.28426660734796283,2.42864047051336e-123,#B02425,No
1065,0.5361345955591583,0.8593396367269047,0.3232050411677464,9.981508961621313e-128,#B02425,No
1073,0.4348895851832848,0.9097017515518554,0.4748121663685706,3.2971766024161363e-159,#B02425,No
1074,0.38932881839158345,0.9336905726671845,0.544361754275601,1.2498941274300493e-202,#B02425,No
1076,0.6863761291744661,0.9202503011435303,0.23387417196906424,8.552716390807506e-142,#B02425,No
1079,0.6605831996071763,0.8729914411354014,0.21240824152822513,7.192445670296944e-110,#B02425,No
1081,0.29772823866477316,0.8031628943208047,0.5054346556560315,1.8044437481966053e-129,#B02425,No
1087,0.7606138219335896,0.922193190022908,0.1615793680893184,6.941496708216888e-125,#B02425,No
1099,0.6246151005786811,0.9364326186760004,0.3118175180973193,3.415071569591685e-171,#B02425,No
1102,0.7337920974140171,0.9141253003614227,0.18033320294740562,3.6053814523198965e-125,#B02425,No
1108,0.6121306757758074,0.8195944398779418,0.2074637641021344,2.478883516039088e-102,#B02425,No
1109,0.597260535992192,0.7879316714230694,0.19067113543087744,1.3527637464156294e-84,#B02425,No
1116,0.6643041521511507,0.8844073644870787,0.220103212335928,4.428915104314051e-119,#B02425,No
1126,0.7085984733722316,0.912014390453217,0.2034159170809854,1.5259002188698467e-127,#B02425,No
1127,0.45169037171904836,0.8234546783364614,0.371764306617413,2.7721087941794734e-124,#B02425,No
1128,0.43211048868342444,0.7611685871353667,0.3290580984519423,3.2637426435846246e-104,#B02425,No
1149,0.38695825133293654,0.9333515155344366,0.5463932642015001,9.373537063001695e-199,#B02425,No
1153,0.5215856586509517,0.7693635023452182,0.24777784369426648,2.948078605566144e-94,#B02425,No
1154,0.7093340495857268,0.8118848424169005,0.10255079283117374,6.770781564947275e-62,#B02425,No
1166,0.5456158590358967,0.8354332688898849,0.2898174098539882,3.180115152499031e-118,#B02425,No
1177,0.5678436716427191,0.7533923582709342,0.1855486866282151,2.1433067302735708e-83,#B02425,No
1180,0.4313950722263491,0.783437127844713,0.3520420556183639,4.583253059950952e-111,#B02425,No
1182,0.6541194388422612,0.9248330832995484,0.2707136444572872,1.3710431998108634e-157,#B02425,No
1188,0.41250966541440526,0.8175311473858011,0.40502148197139587,2.2745573065477623e-127,#B02425,No
1193,0.7218957856473128,0.832395222658197,0.11049943701088416,1.7988947592180426e-76,#B02425,No
1195,0.4841728594334792,0.9182278998242714,0.43405504039079223,3.472977714908003e-163,#B02425,No
1252,0.5001767039805981,0.901628456989778,0.4014517530091799,1.2419313058012333e-154,#B02425,No
1259,0.40822154573944897,0.9181560895494429,0.509934543809994,3.033895463947174e-163,#B02425,No
