treatment_index,protected Pr(Y=1),matched mean Pr(Y=1),mean_diff,p_value,color,is_selected
818,0.9586908617626481,0.9082752985739603,-0.050415563188687784,1.4527417789558084e-67,#FF6100,No
819,0.9672301759711109,0.9000012307073127,-0.06722894526379819,6.600871043291416e-78,#FF6100,No
831,0.9337300391491931,0.9000363241849141,-0.033693714964278976,2.7946269643310723e-50,#FF6100,No
833,0.9598735604253774,0.8968491632173121,-0.0630243972080653,1.3187223621319566e-68,#FF6100,No
836,0.858395208742875,0.817249732919756,-0.041145475823119004,1.94084504140812e-30,#FF6100,No
843,0.8120112198400908,0.792596854582041,-0.019414365258049848,7.676768509769105e-14,#FF6100,No
845,0.961749755793619,0.8984728037075526,-0.06327695208606643,7.0149743173604e-69,#FF6100,No
847,0.9682190036529645,0.8990578425792622,-0.06916116107370229,1.8049740334043604e-72,#FF6100,No
848,0.93630927840129,0.890130369241878,-0.04617890915941192,1.7725377014493916e-47,#FF6100,No
851,0.9222932648379525,0.8706798295978598,-0.05161343524009265,1.7643075856836675e-54,#FF6100,No
860,0.8409422117457009,0.7941020085866451,-0.04684020315905579,8.293463415091619e-34,#FF6100,No
866,0.9083471404231237,0.8310701950642841,-0.07727694535883955,2.1123778881825798e-60,#FF6100,No
885,0.9054817257981567,0.8891384684082797,-0.016343257389876964,1.810907182623132e-18,#FF6100,No
886,0.857610051089154,0.796090378776348,-0.06151967231280597,6.014355116436107e-41,#FF6100,No
887,0.8973202580339067,0.8168981101674677,-0.08042214786643898,1.2759279000903589e-55,#FF6100,No
893,0.869396122960055,0.8440574687604061,-0.02533865419964887,1.544539726049525e-20,#FF6100,No
895,0.9271279763455348,0.9113709789318747,-0.0157569974136601,8.189649267074647e-30,#FF6100,No
897,0.9470721887631127,0.9371665072865898,-0.009905681476522932,5.402453939492345e-44,#FF6100,No
908,0.9562298344608197,0.8946467286537673,-0.061583105807052396,4.525716660420274e-67,#FF6100,No
919,0.8318806940688417,0.7958355783996339,-0.03604511566920776,1.8580229789293204e-25,#FF6100,No
928,0.9714157206026809,0.9299148781822081,-0.041500842420472805,1.5859638015548664e-89,#FF6100,No
934,0.9561089797128391,0.9105865879991106,-0.045522391713728516,6.684725671938895e-68,#FF6100,No
939,0.9508275114759287,0.9266668057843843,-0.024160705691544382,3.978396622518601e-54,#FF6100,No
958,0.8840918524090348,0.8026148385225139,-0.08147701388652084,4.224196049545654e-51,#FF6100,No
980,0.9724863296311865,0.8831745037354666,-0.08931182589571995,2.578919052085168e-79,#FF6100,No
981,0.8872771696394478,0.8228322892604604,-0.06444488037898743,3.191322797493355e-49,#FF6100,No
986,0.8787357549662898,0.858130334894854,-0.02060542007143573,4.064674779857248e-21,#FF6100,No
987,0.8618274924689732,0.7907872202681548,-0.07104027220081832,3.362690308416622e-45,#FF6100,No
991,0.9066205105367439,0.8283922767379515,-0.0782282337987924,7.256751170346177e-66,#FF6100,No
1004,0.9650655277542969,0.9176293410200118,-0.04743618673428507,1.0319138547211012e-69,#FF6100,No
1011,0.9661173854488071,0.9183112988622186,-0.04780608658658847,4.4072787100800837e-72,#FF6100,No
1013,0.9634960390275076,0.9077569588948735,-0.05573908013263407,7.8713991137338e-67,#FF6100,No
1020,0.8667633532023418,0.8598553934445374,-0.006907959757804338,8.16088718850551e-05,#FF6100,No
1023,0.9480542572642867,0.9272444512217325,-0.020809806042554224,4.828557211431244e-49,#FF6100,No
1029,0.8268136787971727,0.7794423470658799,-0.04737133173129282,1.7524975454808124e-31,#FF6100,No
1034,0.9589974885247033,0.8842034735912084,-0.07479401493349491,5.588766546518542e-76,#FF6100,No
1037,0.8180641067872878,0.8005838817360292,-0.01748022505125857,1.7214544834990203e-11,#FF6100,No
1045,0.9604584704708776,0.9185305657854183,-0.04192790468545937,1.6740835679616556e-66,#FF6100,No
1048,0.9480357791603715,0.9142946529892291,-0.033741126171142444,1.6095523200570576e-53,#FF6100,No
1052,0.9372152099001628,0.9124015870068579,-0.02481362289330491,1.2070695749290553e-43,#FF6100,No
1063,0.8737949650783149,0.8319074985263734,-0.04188746655194153,2.2419220235966976e-36,#FF6100,No
1066,0.8583648053942973,0.7863305867887155,-0.07203421860558179,1.1931603122349899e-44,#FF6100,No
1068,0.765429728311572,0.7567137145092572,-0.008716013802314793,0.001308449328700955,#FF6100,No
1069,0.856216481888533,0.794324596885078,-0.061891885003455105,2.5609695697758887e-43,#FF6100,No
1075,0.9372152099001628,0.9113355203942425,-0.025879689505920345,1.4955758824957819e-47,#FF6100,No
1101,0.8023512811635886,0.7632713167025966,-0.039079964460991934,7.373345389389343e-25,#FF6100,No
1105,0.8529062124139181,0.838349546093075,-0.01455666632084307,3.7006318655388653e-10,#FF6100,No
1115,0.9452753806733508,0.8531761324737985,-0.09209924819955229,1.4333536548376753e-71,#FF6100,No
1118,0.8495782860209833,0.8114911672221738,-0.03808711879880944,6.365142924768119e-28,#FF6100,No
1121,0.9561089797128391,0.9096474834122243,-0.0464614963006148,3.614170285535541e-60,#FF6100,No
1122,0.9199935884118224,0.8748204509409706,-0.04517313747085183,1.864327886937672e-49,#FF6100,No
1125,0.9095578159070932,0.8554539394101163,-0.0541038764969769,1.347238601762447e-55,#FF6100,No
1143,0.9624702760461974,0.8925094321107485,-0.06996084393544888,5.064594223261679e-75,#FF6100,No
1150,0.8614691275696289,0.789141287857103,-0.07232783971252588,2.6787986058686607e-48,#FF6100,No
1151,0.8399566179914177,0.7730165835882876,-0.06694003440313012,7.28213982636624e-41,#FF6100,No
1165,0.8565416497821186,0.7727099331652765,-0.08383171661684208,2.1439669415553726e-50,#FF6100,No
1173,0.890693205719287,0.831986112919826,-0.05870709279946096,3.034169308149641e-53,#FF6100,No
1191,0.9212660554676846,0.8494867817773553,-0.07177927369032933,1.1354909727303793e-62,#FF6100,No
1194,0.9652727404006649,0.9121149875176823,-0.053157752882982634,5.628036858921034e-74,#FF6100,No
1199,0.8474612144042496,0.8313580437806649,-0.016103170623584684,5.173260789679714e-13,#FF6100,No
1209,0.8702401450987653,0.8306744986098283,-0.03956564648893701,1.1316422841850371e-34,#FF6100,No
1219,0.8730087515706697,0.7995098929872151,-0.07349885858345462,5.570348004198932e-49,#FF6100,No
1232,0.8845778738155333,0.8315116325629038,-0.05306624125262949,4.1273121997699247e-48,#FF6100,No
